model,replication,method,selected_components,ise,mspe,finite_result,numerical_instability,instability_diagnostic
Model 2,4331,Arnoldi FPLS,5,5.345348378834222,1.3396791900146425,True,False,4.761752923264536e-16
Model 2,4331,FPCR,17,5.797118189437486,1.3904450104511386,True,False,nan
Model 2,4332,CG-FPLS-code,3,6.297743270447582,2.364000218611611,True,False,nan
Model 2,4332,Raw FPLS,5,4.645957205216605,1.0907170375505963,True,False,26691.595869361096
Model 2,4332,Arnoldi FPLS,5,4.645957325856834,1.0907170435238027,True,False,5.141544354173192e-16
Model 2,4332,FPCR,13,6.004341547342608,1.4312939367058517,True,False,nan
Model 2,4333,CG-FPLS-code,3,4.733866898983084,1.6593206607255582,True,False,nan
Model 2,4333,Raw FPLS,4,3.5783295453255644,1.2465399958014634,True,False,1542.4154476015551
Model 2,4333,Arnoldi FPLS,4,3.578329545334202,1.2465399958210093,True,False,5.448069139222303e-16
Model 2,4333,FPCR,18,4.4537013255885185,1.3923796020028132,True,False,nan
Model 2,4334,CG-FPLS-code,3,7.5104440890893285,2.526592801979094,True,False,nan
Model 2,4334,Raw FPLS,5,5.488603996986167,0.9572738166518533,True,False,71747.58089473027
Model 2,4334,Arnoldi FPLS,5,5.4886050223792715,0.9572737610555206,True,False,7.492812117508423e-16
Model 2,4334,FPCR,19,4.893822966519828,1.2148440223248216,True,False,nan
Model 2,4335,CG-FPLS-code,2,5.395818686961741,2.358592528861666,True,False,nan
Model 2,4335,Raw FPLS,4,2.9987259064526133,1.171920658083707,True,False,4287.415136915023
Model 2,4335,Arnoldi FPLS,4,2.9987259059609994,1.171920657861792,True,False,6.769496046281817e-16
Model 2,4335,FPCR,11,2.892740878477406,1.052952448799613,True,False,nan
Model 2,4336,CG-FPLS-code,3,4.684542641283117,1.9472896071187413,True,False,nan
Model 2,4336,Raw FPLS,5,4.508701661920787,1.3051463615480736,True,False,45736.2049508781
Model 2,4336,Arnoldi FPLS,5,4.5087019129126675,1.3051463837340744,True,False,9.287602498605746e-16
Model 2,4336,FPCR,15,3.5972666610626756,1.2737410604194057,True,False,nan
Model 2,4337,CG-FPLS-code,3,5.491941434061741,1.5493628797583805,True,False,nan
Model 2,4337,Raw FPLS,25,13.103761758437791,1.4969911098501383,True,True,4503599627370496.0
Model 2,4337,Arnoldi FPLS,5,5.807874774647264,1.1093402009603457,True,False,3.3276083973214667e-16
Model 2,4337,FPCR,29,7.128767976684507,1.0746777421930913,True,False,nan
Model 2,4338,CG-FPLS-code,3,5.313224233490539,1.5932146412547494,True,False,nan
Model 2,4338,Raw FPLS,5,6.161845057408597,1.3145440945708973,True,False,29290.51847231944
Model 2,4338,Arnoldi FPLS,5,6.161845007155676,1.3145440920897917,True,False,6.984711554547294e-16
Model 2,4338,FPCR,16,6.586536158663116,1.431008840899856,True,False,nan
Model 2,4339,CG-FPLS-code,2,6.1575931781481845,2.950446062650589,True,False,nan
Model 2,4339,Raw FPLS,5,6.149761493028872,1.5238389477480774,True,False,45787.059161430465
Model 2,4339,Arnoldi FPLS,5,6.149761745286409,1.5238389547184452,True,False,6.866846459126e-16
Model 2,4339,FPCR,23,5.654382699312005,1.64278214765711,True,False,nan
Model 2,4340,CG-FPLS-code,2,4.582198884867876,2.1113627878983126,True,False,nan
Model 2,4340,Raw FPLS,11,16.001675282130314,1.725397320272335,True,True,64101461126098.29
Model 2,4340,Arnoldi FPLS,6,11.404749682649008,1.5979189335227943,True,False,4.612545773015707e-16
Model 2,4340,FPCR,23,3.3730809194198343,1.4779593671638858,True,False,nan
Model 2,4341,CG-FPLS-code,3,5.460518713400943,1.8388444505382942,True,False,nan
Model 2,4341,Raw FPLS,5,5.593201648116122,1.6159223492057528,True,False,58269.60802213774
Model 2,4341,Arnoldi FPLS,5,5.593201870631265,1.6159224003949588,True,False,7.03742729951246e-16
Model 2,4341,FPCR,31,7.570650346934317,1.6981312517287415,True,False,nan
Model 2,4342,CG-FPLS-code,2,14.292609782697982,6.32008001947521,True,False,nan
Model 2,4342,Raw FPLS,5,6.191084342949556,1.6121453830293737,True,False,200731.36181384482
Model 2,4342,Arnoldi FPLS,5,6.1910739142748366,1.6121456858389427,True,False,6.852026556592084e-16
Model 2,4342,FPCR,22,6.427238890696741,1.9219184116066237,True,False,nan
Model 2,4343,CG-FPLS-code,3,6.003894312703692,1.816009424731492,True,False,nan
Model 2,4343,Raw FPLS,5,5.642811703601344,1.088093618129593,True,False,48185.241775226445
Model 2,4343,Arnoldi FPLS,5,5.642810857757938,1.088093648590028,True,False,5.380135770746755e-16
Model 2,4343,FPCR,14,6.784707979789314,1.5712675283174704,True,False,nan
Model 2,4344,CG-FPLS-code,3,4.51717848508702,2.105521150953673,True,False,nan
Model 2,4344,Raw FPLS,6,10.27060053794834,1.8932905382059064,True,False,2271409.4659900707
Model 2,4344,Arnoldi FPLS,16,63.47950095203476,3.0520910687106526,True,False,9.956598444422147e-16
Model 2,4344,FPCR,23,5.7518792891418835,1.880016439211688,True,False,nan
Model 2,4345,CG-FPLS-code,3,5.810568239482194,2.538472537126244,True,False,nan
Model 2,4345,Raw FPLS,4,5.300213297306227,1.9944847035574431,True,False,3102.3560573619334
Model 2,4345,Arnoldi FPLS,4,5.300213297116178,1.9944847037493698,True,False,8.102788035848441e-16
Model 2,4345,FPCR,12,7.157871477720589,2.589844375111104,True,False,nan
Model 2,4346,CG-FPLS-code,3,4.331162264554654,1.2850543666882512,True,False,nan
Model 2,4346,Raw FPLS,4,4.133426264132174,1.3862314968676108,True,False,3416.695750796809
Model 2,4346,Arnoldi FPLS,4,4.133426263989355,1.3862314967651923,True,False,1.1357970428182196e-15
Model 2,4346,FPCR,8,4.736798056626843,1.3855607802373904,True,False,nan
Model 2,4347,CG-FPLS-code,3,7.02746786098248,1.7572305926644212,True,False,nan
Model 2,4347,Raw FPLS,6,8.010591277200913,1.2627517059427908,True,False,378479.17311296647
Model 2,4347,Arnoldi FPLS,6,8.010568490856725,1.262750181872488,True,False,5.77632152042422e-16
Model 2,4347,FPCR,29,7.221000684806801,1.2392719917085058,True,False,nan
Model 2,4348,CG-FPLS-code,3,5.336704140079485,1.7604980675943347,True,False,nan
Model 2,4348,Raw FPLS,7,12.085608611118307,1.498380739018292,True,False,5429016.639713187
Model 2,4348,Arnoldi FPLS,7,12.083181238790253,1.4982775191565048,True,False,8.183177731009371e-16
Model 2,4348,FPCR,34,7.254126219680825,1.3439165731542857,True,False,nan
Model 2,4349,CG-FPLS-code,3,6.627611697176729,2.685802921575194,True,False,nan
Model 2,4349,Raw FPLS,5,5.122897659067612,1.5849489255294744,True,False,23240.09740335063
Model 2,4349,Arnoldi FPLS,5,5.122897678424056,1.5849489277782027,True,False,8.27139041529988e-16
Model 2,4349,FPCR,17,5.48342212248848,1.5966430370446587,True,False,nan
Model 2,4350,CG-FPLS-code,3,7.429408013093439,2.040435311444888,True,False,nan
Model 2,4350,Raw FPLS,5,7.3658327029844255,1.366393686392498,True,False,42737.08910946831
Model 2,4350,Arnoldi FPLS,5,7.365832336241258,1.3663936911998087,True,False,7.117476796638778e-16
Model 2,4350,FPCR,14,7.269100254816886,1.6658876542928953,True,False,nan
Model 2,4351,CG-FPLS-code,3,6.598883388094333,2.821237734247478,True,False,nan
Model 2,4351,Raw FPLS,5,6.8607079718539286,2.219506984243592,True,False,25895.32441680978
Model 2,4351,Arnoldi FPLS,5,6.86070799705441,2.2195069849763525,True,False,7.922636349714787e-16
Model 2,4351,FPCR,31,8.204024045648588,2.2352258509607528,True,False,nan
Model 2,4352,CG-FPLS-code,3,4.328066089740109,1.939190370593229,True,False,nan
Model 2,4352,Raw FPLS,5,4.217529907669377,1.6395360906748022,True,False,71617.40867217796
Model 2,4352,Arnoldi FPLS,5,4.217529837602125,1.6395360933085996,True,False,1.1503319240137881e-15
Model 2,4352,FPCR,14,4.70444587919506,1.6855419427881824,True,False,nan
Model 2,4353,CG-FPLS-code,3,5.221830989622336,1.8716087661837488,True,False,nan
Model 2,4353,Raw FPLS,5,3.8379867735153392,1.2030476253534756,True,False,61214.81693178586
Model 2,4353,Arnoldi FPLS,5,3.837986737527258,1.203047621974283,True,False,7.472672742623203e-16
Model 2,4353,FPCR,21,4.460869520143077,1.2557303902475634,True,False,nan
Model 2,4354,CG-FPLS-code,3,2.84376587529645,1.3390925939872325,True,False,nan
Model 2,4354,Raw FPLS,5,4.340447184067467,1.4766869535271,True,False,22173.182603831516
Model 2,4354,Arnoldi FPLS,5,4.34044708553207,1.4766869414475232,True,False,4.530748210793623e-16
Model 2,4354,FPCR,23,3.5669723185454014,1.325594932269361,True,False,nan
Model 2,4355,CG-FPLS-code,3,6.112828347053433,2.412889210182568,True,False,nan
Model 2,4355,Raw FPLS,5,5.753823493374775,1.1604821013263822,True,False,34049.444184448104
Model 2,4355,Arnoldi FPLS,5,5.753823309969564,1.1604821000342904,True,False,5.061657988029148e-16
Model 2,4355,FPCR,14,5.451648832321198,1.5431286634360626,True,False,nan
Model 2,4356,CG-FPLS-code,3,6.944455573786521,1.717346810247955,True,False,nan
Model 2,4356,Raw FPLS,5,8.365822122211648,1.1930848814576818,True,False,19344.76913285352
Model 2,4356,Arnoldi FPLS,5,8.365822107030981,1.1930848806612837,True,False,5.270878239689982e-16
Model 2,4356,FPCR,21,7.424049733643873,1.1666738336345601,True,False,nan
Model 2,4357,CG-FPLS-code,2,6.796750248920087,2.5477236858112318,True,False,nan
Model 2,4357,Raw FPLS,4,3.9488258790755357,1.364938838119544,True,False,2517.5890319086507
Model 2,4357,Arnoldi FPLS,4,3.94882587926475,1.3649388381409968,True,False,3.935084326103877e-16
Model 2,4357,FPCR,24,5.157083263411571,1.222217917870787,True,False,nan
Model 2,4358,CG-FPLS-code,2,6.968451669823062,3.0488901836919435,True,False,nan
Model 2,4358,Raw FPLS,5,3.511833939551329,1.4213612743301047,True,False,89555.44862399966
Model 2,4358,Arnoldi FPLS,5,3.511833739024993,1.421361257121391,True,False,6.106329399435904e-16
Model 2,4358,FPCR,23,3.999929684097564,1.5061379672306379,True,False,nan
Model 2,4359,CG-FPLS-code,3,4.092488939706908,1.273962022165634,True,False,nan
Model 2,4359,Raw FPLS,5,6.770165851389089,1.3637047194530916,True,False,49118.93127395535
Model 2,4359,Arnoldi FPLS,5,6.7701656806700115,1.3637047020878257,True,False,3.868709853214246e-16
Model 2,4359,FPCR,22,4.775492252029714,1.1160423861606474,True,False,nan
Model 2,4360,CG-FPLS-code,3,7.479880540958496,2.570982020529178,True,False,nan
Model 2,4360,Raw FPLS,4,7.356551079610033,2.0427421011205853,True,False,8389.977525737602
Model 2,4360,Arnoldi FPLS,4,7.356551077078477,2.0427421014929585,True,False,7.091811218105059e-16
Model 2,4360,FPCR,15,9.291286951832939,2.6932363229695415,True,False,nan
Model 2,4361,CG-FPLS-code,3,5.51970779521783,2.708689878566505,True,False,nan
Model 2,4361,Raw FPLS,67,17.644756451282827,2.3639014511937715,True,True,4503599627370496.0
Model 2,4361,Arnoldi FPLS,8,17.744480089551942,2.349352276008475,True,False,4.594540603826893e-16
Model 2,4361,FPCR,22,4.36564176228433,1.7245436797839775,True,False,nan
Model 2,4362,CG-FPLS-code,3,4.406853722306591,1.7332422881573626,True,False,nan
Model 2,4362,Raw FPLS,5,5.460162152810353,1.677156645131426,True,False,18970.15600280401
Model 2,4362,Arnoldi FPLS,5,5.460162129731942,1.6771566415650967,True,False,7.668597082778287e-16
Model 2,4362,FPCR,7,5.699437997017294,1.7212084109924293,True,False,nan
Model 2,4363,CG-FPLS-code,3,4.907971731943479,2.024880141901133,True,False,nan
Model 2,4363,Raw FPLS,5,4.502717445622189,1.5376546051753603,True,False,49631.44908927957
Model 2,4363,Arnoldi FPLS,5,4.502717718290236,1.5376546398216036,True,False,3.97535878471236e-16
Model 2,4363,FPCR,10,5.215301331397633,1.8849187624517487,True,False,nan
Model 2,4364,CG-FPLS-code,3,3.5172818622152913,1.644508610390765,True,False,nan
Model 2,4364,Raw FPLS,3,3.503640485332957,1.6339295942798768,True,False,202.89528326951904
Model 2,4364,Arnoldi FPLS,3,3.5036404853334036,1.6339295942803378,True,False,4.668633105238564e-16
Model 2,4364,FPCR,6,4.374910146867024,1.6678014534696843,True,False,nan
Model 2,4365,CG-FPLS-code,3,4.012057245924051,1.8729227146673189,True,False,nan
Model 2,4365,Raw FPLS,5,3.9772511265597013,1.5765353716313562,True,False,78734.83466468635
Model 2,4365,Arnoldi FPLS,5,3.97724961991917,1.5765352671885804,True,False,6.525800867838193e-16
Model 2,4365,FPCR,15,3.7720044818250127,1.4825966801682222,True,False,nan
Model 2,4366,CG-FPLS-code,3,4.052289134478051,1.9367806290409797,True,False,nan
Model 2,4366,Raw FPLS,4,3.490357683327893,1.56865839960619,True,False,2664.17520369595
Model 2,4366,Arnoldi FPLS,4,3.4903576838738104,1.5686583996067822,True,False,6.755951554734213e-16
Model 2,4366,FPCR,12,4.442263371253147,1.6260029033278913,True,False,nan
Model 2,4367,CG-FPLS-code,3,4.652532058217564,1.5378490302611716,True,False,nan
Model 2,4367,Raw FPLS,5,4.426260291332258,1.2681302802724261,True,False,37128.29483315838
Model 2,4367,Arnoldi FPLS,5,4.426260580405027,1.268130300362721,True,False,6.787016876714316e-16
Model 2,4367,FPCR,19,3.799923281860887,1.234528076559126,True,False,nan
Model 2,4368,CG-FPLS-code,3,5.7247763950942945,2.081826539412005,True,False,nan
Model 2,4368,Raw FPLS,5,3.97088341681516,1.1559582828996893,True,False,48083.9641343786
Model 2,4368,Arnoldi FPLS,5,3.970883391508238,1.1559582829060866,True,False,6.879926504646343e-16
Model 2,4368,FPCR,22,5.193023445829976,1.2205911744180105,True,False,nan
Model 2,4369,CG-FPLS-code,2,11.618241629490226,4.228402309384417,True,False,nan
Model 2,4369,Raw FPLS,5,6.669242358176521,1.4011897997881073,True,False,20040.87209406663
Model 2,4369,Arnoldi FPLS,5,6.669242450428687,1.4011898054757672,True,False,5.383718469912669e-16
Model 2,4369,FPCR,16,5.138523179707415,1.3199908461944485,True,False,nan
Model 2,4370,CG-FPLS-code,3,3.924718094191064,1.6304035724814725,True,False,nan
Model 2,4370,Raw FPLS,4,6.220785648007794,1.3859753998429256,True,False,5601.858037852457
Model 2,4370,Arnoldi FPLS,4,6.220785632315017,1.3859753994478976,True,False,7.011990735631273e-16
Model 2,4370,FPCR,22,5.83043909565738,1.5198618310812986,True,False,nan
Model 2,4371,CG-FPLS-code,3,4.415787995238487,1.4956987429230566,True,False,nan
Model 2,4371,Raw FPLS,4,4.063338204165377,1.255473693154699,True,False,1382.2538331261105
Model 2,4371,Arnoldi FPLS,4,4.063338204121232,1.2554736931670254,True,False,9.081003253106361e-16
Model 2,4371,FPCR,8,5.0024422240892195,1.4150237683323752,True,False,nan
Model 2,4372,CG-FPLS-code,2,8.671843974261174,3.487103193137062,True,False,nan
Model 2,4372,Raw FPLS,4,5.344857685932034,1.4787390425502946,True,False,3693.82185436622
Model 2,4372,Arnoldi FPLS,4,5.3448576851672405,1.478739042477618,True,False,5.136834497105793e-16
Model 2,4372,FPCR,8,6.53409108315218,1.7478881163726738,True,False,nan
Model 2,4373,CG-FPLS-code,3,7.8821539171520225,2.8044020483986842,True,False,nan
Model 2,4373,Raw FPLS,5,6.420965383283219,1.603102665303051,True,False,225557.0142895182
Model 2,4373,Arnoldi FPLS,5,6.42095503869622,1.6031024564555267,True,False,5.712074401255273e-16
Model 2,4373,FPCR,20,5.806327600643092,1.7029840991567733,True,False,nan
Model 2,4374,CG-FPLS-code,3,5.500540851752797,1.913857553258853,True,False,nan
Model 2,4374,Raw FPLS,5,5.9651220695585945,1.223588552398423,True,False,35705.41619461677
Model 2,4374,Arnoldi FPLS,5,5.965122512492544,1.2235885761146565,True,False,9.077476673836212e-16
Model 2,4374,FPCR,37,8.45079510664933,1.3113450752790154,True,False,nan
Model 2,4375,CG-FPLS-code,3,5.38737191698501,2.224096490463218,True,False,nan
Model 2,4375,Raw FPLS,4,3.844420020332941,1.3108599955689975,True,False,911.4479668696569
Model 2,4375,Arnoldi FPLS,4,3.8444200203342778,1.310859995559829,True,False,3.3832565836773606e-16
Model 2,4375,FPCR,11,5.504032311959117,1.6274271002379086,True,False,nan
Model 2,4376,CG-FPLS-code,3,6.688508974548187,2.983292445864527,True,False,nan
Model 2,4376,Raw FPLS,4,4.002761396182449,1.7016317131704821,True,False,2117.1918458271384
Model 2,4376,Arnoldi FPLS,4,4.002761395444414,1.7016317127059601,True,False,6.804065601825199e-16
Model 2,4376,FPCR,23,4.219171317631196,1.543772891494614,True,False,nan
Model 2,4377,CG-FPLS-code,3,4.593524295909223,1.8476643293987183,True,False,nan
Model 2,4377,Raw FPLS,5,3.9379962917356233,1.3031988942036372,True,False,19574.61436108068
Model 2,4377,Arnoldi FPLS,5,3.937996258951604,1.3031988928021614,True,False,7.928377600118119e-16
Model 2,4377,FPCR,33,4.953438052175333,1.3575546105556362,True,False,nan
Model 2,4378,CG-FPLS-code,3,5.093832291355681,1.8164117245278464,True,False,nan
Model 2,4378,Raw FPLS,4,3.9337876454150673,1.6497867238791082,True,False,5555.775749004098
Model 2,4378,Arnoldi FPLS,4,3.9337876459001886,1.64978672411186,True,False,5.699849210864025e-16
Model 2,4378,FPCR,13,5.712420344675527,1.8714607001594388,True,False,nan
Model 2,4379,CG-FPLS-code,3,6.220108969427405,1.6251017985780944,True,False,nan
Model 2,4379,Raw FPLS,6,5.745697402073539,1.1739558853279315,True,False,804888.8470600822
Model 2,4379,Arnoldi FPLS,6,5.745689333015747,1.1739555168218772,True,False,7.070858691054294e-16
Model 2,4379,FPCR,16,5.198558153984964,1.3351326855560257,True,False,nan
Model 2,4380,CG-FPLS-code,3,4.384134859290936,1.5439190909284646,True,False,nan
Model 2,4380,Raw FPLS,5,5.609022130790534,1.2722653023209156,True,False,103506.46790890305
Model 2,4380,Arnoldi FPLS,5,5.609025505926152,1.2722655407189258,True,False,6.782669901934328e-16
Model 2,4380,FPCR,17,4.387465542434418,1.1760309022109816,True,False,nan
Model 2,4381,CG-FPLS-code,3,4.648731546724304,2.013029289484815,True,False,nan
Model 2,4381,Raw FPLS,4,3.8070122031774,1.1056476889449947,True,False,4035.4158575836204
Model 2,4381,Arnoldi FPLS,4,3.8070122000104782,1.1056476893039717,True,False,9.829080098040903e-16
Model 2,4381,FPCR,16,3.917820121398922,1.0352455512236962,True,False,nan
Model 2,4382,CG-FPLS-code,3,6.386975144687849,2.605003165442664,True,False,nan
Model 2,4382,Raw FPLS,4,4.5649579167541665,1.8208704381480865,True,False,5381.743254302969
Model 2,4382,Arnoldi FPLS,4,4.564957916822468,1.8208704381020646,True,False,3.4081634410256137e-16
Model 2,4382,FPCR,16,6.060612478518449,1.9670863122007893,True,False,nan
Model 2,4383,CG-FPLS-code,3,6.218858229232598,2.0579732629525966,True,False,nan
Model 2,4383,Raw FPLS,5,4.756743961123854,1.2742707240877211,True,False,23972.565529916104
Model 2,4383,Arnoldi FPLS,5,4.756743969379773,1.2742707247323175,True,False,5.310727861515442e-16
Model 2,4383,FPCR,16,5.201166556362892,1.352443251276552,True,False,nan
Model 2,4384,CG-FPLS-code,3,7.5524989375428095,2.953441569850976,True,False,nan
Model 2,4384,Raw FPLS,5,8.515485216417272,2.1717545762497057,True,False,213978.58614639967
Model 2,4384,Arnoldi FPLS,5,8.515492994770584,2.171755201789585,True,False,5.150672840392051e-16
Model 2,4384,FPCR,13,7.833150206109365,2.338610635530826,True,False,nan
Model 2,4385,CG-FPLS-code,3,4.570346042626333,1.4592010603746095,True,False,nan
Model 2,4385,Raw FPLS,6,12.0940750330495,1.459382812581062,True,False,1545117.7068859756
Model 2,4385,Arnoldi FPLS,6,12.09371311231208,1.4593695860427751,True,False,8.709106378276786e-16
Model 2,4385,FPCR,18,4.657132139799029,1.3059254827944429,True,False,nan
Model 2,4386,CG-FPLS-code,3,3.9432493403861906,1.331021670579674,True,False,nan
