analysis,variant,variant_role,instrument,repeat,outer_fold,evaluation_index_scope,method,m,criterion,eligible,leading_eigenvalue_curve,pilot_gcv_curve,moment_residual_curve,update_norm_curve,valid_curve,basis_condition_curve,design_condition_curve,krylov_log10_column_norm_curve,orthogonality_defect_curve
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,9,0.004388094906150332,True,7.95324841903345e-05,0.0002652734692735835,0.004388094906150332,896.6564420503092,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,10,0.003034764135108881,True,6.468014632081657e-05,0.00016840941931916533,0.003034764135108881,4815.889152373257,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,11,0.002092755333481979,True,6.029676196532396e-05,0.00016283283006592156,0.002092755333481979,4986.826809149958,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,12,0.002085110475694228,True,5.2617965441596935e-05,0.00015268658559643885,0.002085110475694228,46.88173180486467,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,13,0.0016935738548457596,True,4.758082687196213e-05,0.00013415780964988277,0.0016935738548457596,3268.6335493862894,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,14,0.0014847369058425346,True,4.585351338660541e-05,0.0001320082418022429,0.0014847369058425346,3453.9848571618672,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,15,0.0013908173445924086,True,4.2859247704722054e-05,0.00013116213718682352,0.0013908173445924086,2072.7433909713404,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,16,0.0013377800909777499,True,3.7760694572312796e-05,0.00010930982239107667,0.0013377800909777499,1112.677705824649,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,17,0.0011938259056546,True,3.454224854162468e-05,0.00010965488107662751,0.0011938259056546,3798.5424728606154,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,18,0.0011061464387229114,True,3.316962089642244e-05,0.00010622174451718483,0.0011061464387229114,3397.2427325021104,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,19,0.0010135764933175417,True,3.238998135067861e-05,0.00010348323182365071,0.0010135764933175417,4643.271190742823,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,20,0.0010017980692239995,True,2.9437797646958337e-05,0.00010058208878056114,0.0010017980692239995,614.000750412984,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,21,0.0009669809163773389,True,2.7959223259712863e-05,8.256949829746648e-05,0.0009669809163773389,2113.1127776761105,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,22,0.0009313895915230484,True,2.6534896754549016e-05,8.20706714768088e-05,0.0009313895915230484,2091.4789022959762,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,23,0.0009301915453427931,True,2.5424933715138718e-05,7.675354336894606e-05,0.0009301915453427931,69.97607574168109,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,24,0.0008631923609712792,True,2.464149378738062e-05,7.696578837766826e-05,0.0008631923609712792,4484.441991749842,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,25,0.0008251786081502277,True,2.3940023434252753e-05,5.943735943188215e-05,0.0008251786081502277,3054.0707042298986,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,26,0.0008064105837189563,True,2.3535300291676556e-05,5.899949852614043e-05,0.0008064105837189563,1533.5143366987886,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,27,0.000757215889906792,True,2.0579677774349574e-05,5.6876112378683774e-05,0.000757215889906792,4766.417040993572,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,28,0.0007046819608182588,True,1.9937746162816022e-05,5.695718697608071e-05,0.0007046819608182588,6258.364281745017,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,29,0.000704364738894984,True,1.6883274116536992e-05,5.4771039604502676e-05,0.000704364738894984,37.11673272400034,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,30,0.000686524499334583,True,1.6157703496717956e-05,5.301766050063988e-05,0.000686524499334583,2669.0441592498223,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,31,0.000679561732613006,True,1.560627600883516e-05,5.172315487902519e-05,0.000679561732613006,1100.2523228484529,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,32,0.0006781398692607312,True,1.4035382907225186e-05,5.008757972148115e-05,0.0006781398692607312,227.24462040095966,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,33,0.0006584350764891603,True,1.2646959899424866e-05,4.998290745059435e-05,0.0006584350764891603,4312.66533363312,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,34,0.0006306633303393008,True,1.1631485919997591e-05,3.280057637620605e-05,0.0006306633303393008,7258.030775498497,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,35,0.0006260774032432989,True,1.0917286364671409e-05,2.2612893432479064e-05,0.0006260774032432989,1416.6886280336582,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,36,0.0006011703667958765,True,9.746627504997753e-06,1.770665113962915e-05,0.0006011703667958765,7517.685069578795,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,37,0.0005985402381576282,True,9.291835246695305e-06,1.7631128239876574e-05,0.0005985402381576282,860.5135778485638,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,38,0.0005764772374225276,True,9.120150294771843e-06,1.768830100855122e-05,0.0005764772374225276,7320.230458433625,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,39,0.0005457483179496028,True,7.726891875135936e-06,1.7571004364396338e-05,0.0005457483179496028,10850.422049803989,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,40,0.0005337779632023741,True,7.1176790173977015e-06,1.0505650217659153e-05,0.0005337779632023741,4541.661750728514,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,41,0.0005306478780314201,True,6.706616687355111e-06,9.182636159697982e-06,0.0005306478780314201,1174.2279251151815,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,42,0.0005288316454362587,True,5.701275534871609e-06,8.18124538011795e-06,0.0005288316454362587,692.1231956835103,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,43,0.0005018812444363491,True,5.009298804886701e-06,7.237876042278297e-06,0.0005018812444363491,9999.159861538856,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,44,0.0004782828057144017,True,4.260033528970579e-06,4.976171609520473e-06,0.0004782828057144017,9081.916657528383,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,45,0.00047382184486308686,True,3.5433765290400953e-06,4.577137713321715e-06,0.00047382184486308686,1700.6063256075688,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,46,0.00045093784336150167,True,3.0204042723480545e-06,3.185283564058991e-06,0.00045093784336150167,9623.840264255654,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,47,0.00042801750196176896,True,2.7930373817451626e-06,3.1957511172730936e-06,0.00042801750196176896,10167.752694406137,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,48,0.00042587151584024804,True,1.8934497899046545e-06,2.9781209678349583e-06,0.00042587151584024804,925.2469501132423,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,49,0.0004149680937722688,True,1.4709699764739314e-06,2.727745688583835e-06,0.0004149680937722688,4817.4559878626615,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,50,0.0004141016779579104,True,1.3124692906297024e-06,1.938984261636009e-06,0.0004141016779579104,390.3711742164998,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,51,0.0003840676879499941,True,1.029332472289911e-06,1.6413674156606528e-06,0.0003840676879499941,13096.550028834738,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,52,0.0003780222128644092,True,8.945872000839512e-07,1.1057773933381115e-06,0.0003780222128644092,2756.6325287827813,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,53,0.000361787538242932,True,6.697456529821231e-07,9.075443994150042e-07,0.000361787538242932,7229.448276223043,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,54,0.00036169974468137423,True,6.326836283847997e-07,8.897387407862105e-07,0.00036169974468137423,39.592419081391675,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,55,0.00035837998223935293,True,4.995076936845618e-07,8.450224660216673e-07,0.00035837998223935293,1504.9371813814212,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,56,0.00033729052626472984,True,4.778964248242547e-07,8.371660034912734e-07,0.00033729052626472984,9520.325729843153,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,57,0.0003234220995439581,True,3.9984747622799467e-07,8.253374627769967e-07,0.0003234220995439581,6890.978003579959,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,58,0.00031748866204457616,True,3.8525013329575203e-07,8.080742982340942e-07,0.00031748866204457616,3321.8389885346282,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,59,0.00031573455722159105,True,3.6248396573559717e-07,7.453972165289517e-07,0.00031573455722159105,972.0619096146665,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,60,0.00031564614459566985,True,3.1102868940399407e-07,7.307588165274289e-07,0.00031564614459566985,50.154739307334374,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,61,0.0003045864057809403,True,2.737867509189856e-07,7.332409347448706e-07,0.0003045864057809403,6207.887746371841,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,62,0.00029076369076542146,True,2.594170688864988e-07,7.235437482777393e-07,0.00029076369076542146,7901.691066894044,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,63,0.0002785041278324487,True,2.1504520620896412e-07,7.134702719249554e-07,0.0002785041278324487,7294.349986708859,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,64,0.00027769153583000916,True,2.0593270992544398e-07,6.437049865022013e-07,0.00027769153583000916,503.1666309686071,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,65,0.00027583111497525554,True,1.796231255181646e-07,6.233536626979329e-07,0.00027583111497525554,1214.8579076729543,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,66,0.0002700574284472831,True,1.6720151734574084e-07,6.18295809207154e-07,0.0002700574284472831,3719.232608306495,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,67,0.0002689962889390571,True,1.5628335632060554e-07,5.953823531024055e-07,0.0002689962889390571,728.3452786642002,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,68,0.00026715268371928675,True,1.5327632365157558e-07,5.930109121221208e-07,0.00026715268371928675,1287.57417000968,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,69,0.000266892244391769,True,1.458287965334914e-07,5.752751833433906e-07,0.000266892244391769,184.9858732546262,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,CG-FPLS-code,70,0.00025680943997506787,True,1.4010102822174125e-07,5.652423731405131e-07,0.00025680943997506787,7089.3804163459445,,,,,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,1,278.9773374834434,True,,,,,True,1.0,1.0,1.5951949560638907,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,2,215.23207586960527,True,,,,,True,6.7041779343358145,18.19583817445334,-0.053603606162615614,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,3,42.23176702181326,True,,,,,True,88.45184909989291,556.2100347263164,-1.6773037622157552,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,4,28.69350381842502,True,,,,,True,16139.188776992498,113702.66138664265,-3.3002408940497205,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,5,28.099830006953532,True,,,,,True,2548731.092333264,25313540.24164314,-4.923145014716122,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,6,30.319580533776325,True,,,,,True,485989001.32197523,8109578447.682813,-6.5460477044319685,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,7,28.073874274972077,True,,,,,True,217820539332.70383,4688845391547.855,-8.16895033212234,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,8,27.963396072146242,True,,,,,True,136997852738383.2,2262710477390753.5,-9.791852957124183,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,9,27.82464060261895,True,,,,,True,4503599627370496.0,4385101875913955.0,-11.414755582009493,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,10,28.18890939534194,True,,,,,True,4503599627370496.0,4503599627370496.0,-13.03765820688975,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,11,28.26198376816147,True,,,,,True,4503599627370496.0,4503599627370496.0,-14.66056083176979,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,12,28.05927314822915,True,,,,,True,4503599627370496.0,4503599627370496.0,-16.28346345664982,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,13,27.737120521819914,True,,,,,True,4503599627370496.0,4503599627370496.0,-17.906366081529846,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,14,27.84924363613484,True,,,,,True,4503599627370496.0,4503599627370496.0,-19.529268706409876,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,15,28.16219748664817,True,,,,,True,4503599627370496.0,4503599627370496.0,-21.152171331289903,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,16,78.35222414677968,True,,,,,True,4503599627370496.0,4503599627370496.0,-22.775073956169933,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,17,27.3207830382832,True,,,,,True,4503599627370496.0,4503599627370496.0,-24.39797658104996,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,18,30.009382067633496,True,,,,,True,4503599627370496.0,4503599627370496.0,-26.02087920592999,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,19,28.48110556702408,True,,,,,True,4503599627370496.0,4503599627370496.0,-27.64378183081002,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,20,30.611645232892286,True,,,,,True,4503599627370496.0,4503599627370496.0,-29.266684455690047,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,21,28.642444140680762,True,,,,,True,4503599627370496.0,4503599627370496.0,-30.889587080570077,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,22,28.831029833308477,True,,,,,True,4503599627370496.0,4503599627370496.0,-32.51248970545011,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,23,28.000385369940513,True,,,,,True,4503599627370496.0,4503599627370496.0,-34.135392330330134,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,24,27.40226986787951,True,,,,,True,4503599627370496.0,4503599627370496.0,-35.75829495521016,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,25,27.578898514838517,True,,,,,True,4503599627370496.0,4503599627370496.0,-37.381197580090195,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,26,26.92345972546197,True,,,,,True,4503599627370496.0,4503599627370496.0,-39.00410020497022,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,27,102.73502820146761,True,,,,,True,4503599627370496.0,4503599627370496.0,-40.62700282985025,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,28,28.233728747800075,True,,,,,True,4503599627370496.0,4503599627370496.0,-42.24990545473028,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,29,27.997791065556765,True,,,,,True,4503599627370496.0,4503599627370496.0,-43.87280807961031,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,30,29.144661391619845,True,,,,,True,4503599627370496.0,4503599627370496.0,-45.495710704490335,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,31,29.09754699719385,True,,,,,True,4503599627370496.0,4503599627370496.0,-47.11861332937036,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,32,16945.529079662512,True,,,,,True,4503599627370496.0,4503599627370496.0,-48.741515954250396,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,33,30.46499190742196,True,,,,,True,4503599627370496.0,4503599627370496.0,-50.36441857913042,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,34,28.472704783758818,True,,,,,True,4503599627370496.0,4503599627370496.0,-51.98732120401045,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,35,28.15914429082525,True,,,,,True,4503599627370496.0,4503599627370496.0,-53.61022382889048,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,36,28.20625984999877,True,,,,,True,4503599627370496.0,4503599627370496.0,-55.23312645377051,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,37,146.44398176216606,True,,,,,True,4503599627370496.0,4503599627370496.0,-56.856029078650536,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,38,28.55214434870674,True,,,,,True,4503599627370496.0,4503599627370496.0,-58.47893170353056,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,39,28.58576885396642,True,,,,,True,4503599627370496.0,4503599627370496.0,-60.1018343284106,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,40,27.872662596856774,True,,,,,True,4503599627370496.0,4503599627370496.0,-61.72473695329062,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,41,28.987753872807144,True,,,,,True,4503599627370496.0,4503599627370496.0,-63.34763957817065,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,42,28.220714241169652,True,,,,,True,4503599627370496.0,4503599627370496.0,-64.97054220305068,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,43,28.326684506837655,True,,,,,True,4503599627370496.0,4503599627370496.0,-66.59344482793071,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,44,127.78742062005793,True,,,,,True,4503599627370496.0,4503599627370496.0,-68.21634745281074,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,45,30.087907088875028,True,,,,,True,4503599627370496.0,4503599627370496.0,-69.83925007769076,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,46,29.610746506904896,True,,,,,True,4503599627370496.0,4503599627370496.0,-71.46215270257079,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,47,30.3108514351982,True,,,,,True,4503599627370496.0,4503599627370496.0,-73.08505532745083,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,48,111.06820050148708,True,,,,,True,4503599627370496.0,4503599627370496.0,-74.70795795233086,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,49,48.40581707628374,True,,,,,True,4503599627370496.0,4503599627370496.0,-76.33086057721088,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,50,28.497345815175905,True,,,,,True,4503599627370496.0,4503599627370496.0,-77.95376320209091,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,51,29.121684677349975,True,,,,,True,4503599627370496.0,4503599627370496.0,-79.57666582697094,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,52,36.64960429049046,True,,,,,True,4503599627370496.0,4503599627370496.0,-81.19956845185096,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,53,34.99604376513396,True,,,,,True,4503599627370496.0,4503599627370496.0,-82.82247107673099,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,54,29.148363924161085,True,,,,,True,4503599627370496.0,4503599627370496.0,-84.44537370161103,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,55,33.215203759447924,True,,,,,True,4503599627370496.0,4503599627370496.0,-86.06827632649106,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,56,125.2344165996633,True,,,,,True,4503599627370496.0,4503599627370496.0,-87.69117895137109,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,57,29.766982863614956,True,,,,,True,4503599627370496.0,4503599627370496.0,-89.31408157625111,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,58,39.79879526407478,True,,,,,True,4503599627370496.0,4503599627370496.0,-90.93698420113114,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,59,27.16961741828836,True,,,,,True,4503599627370496.0,4503599627370496.0,-92.55988682601117,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,60,29.28579239913512,True,,,,,True,4503599627370496.0,4503599627370496.0,-94.18278945089119,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,61,27.52325224546561,True,,,,,True,4503599627370496.0,4503599627370496.0,-95.80569207577123,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,62,33.48797413040637,True,,,,,True,4503599627370496.0,4503599627370496.0,-97.42859470065126,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,63,34.518614279415964,True,,,,,True,4503599627370496.0,4503599627370496.0,-99.05149732553129,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,64,39.961256869069274,True,,,,,True,4503599627370496.0,4503599627370496.0,-100.67439995041131,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,65,40.96293276056621,True,,,,,True,4503599627370496.0,4503599627370496.0,-102.29730257529134,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,66,29.367918963834118,True,,,,,True,4503599627370496.0,4503599627370496.0,-103.92020520017137,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,67,29.478871186956113,True,,,,,True,4503599627370496.0,4503599627370496.0,-105.5431078250514,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,68,28.951035659367935,True,,,,,True,4503599627370496.0,4503599627370496.0,-107.16601044993143,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,69,28.91805780874666,True,,,,,True,4503599627370496.0,4503599627370496.0,-108.78891307481146,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Raw FPLS,70,68.96072235525936,True,,,,,True,4503599627370496.0,4503599627370496.0,-110.41181569969149,
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Arnoldi FPLS,1,278.97733748344353,True,,,,,True,1.0,1.0,,2.220446049250313e-16
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Arnoldi FPLS,2,215.23207586960575,True,,,,,True,1.0,2.8060897902399593,,1.4094628242311555e-16
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Arnoldi FPLS,3,42.231767021778396,True,,,,,True,1.0000000000000002,7.688898353954735,,2.477580276738234e-16
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Arnoldi FPLS,4,28.693502343080446,True,,,,,True,1.0000000000000002,8.511245464751166,,3.460155968469171e-16
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Arnoldi FPLS,5,27.874884963223803,True,,,,,True,1.0000000000000004,11.084186422377115,,3.572927024623308e-16
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Arnoldi FPLS,6,29.128381367418495,True,,,,,True,1.0000000000000007,20.266593127216524,,3.8134946353247823e-16
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Arnoldi FPLS,7,33.954180708063596,True,,,,,True,1.0000000000000004,30.623637555879593,,4.230471020607615e-16
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Arnoldi FPLS,8,35.203830695961244,True,,,,,True,1.0000000000000009,38.11552633610965,,1.1071676812238442e-15
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Arnoldi FPLS,9,35.641071195982654,True,,,,,True,1.0000000000000004,46.791003897387895,,1.11275236449809e-15
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Arnoldi FPLS,10,35.59126184790706,True,,,,,True,1.0000000000000004,57.386162755011306,,1.123983276423671e-15
development_repeated_nested_cv,primary_instrument1_full,primary,1,3,1,development_combined,Arnoldi FPLS,11,34.530445782757496,True,,,,,True,1.0000000000000007,69.70499477265996,,1.1240196571961404e-15
